iter	MAE
1513	0.2323617784
1514	0.232355475
1515	0.2323406027
1516	0.2323296502
1517	0.2323154216
1518	0.2322978312
1519	0.2322671065
1520	0.232248952
1521	0.232236021
1522	0.232225878
1523	0.2322091306
1524	0.2321991557
1525	0.2321911998
1526	0.2321805628
1527	0.232167307
1528	0.2321545015
1529	0.232143637
1530	0.2321318169
1531	0.2321182194
1532	0.232102971
1533	0.232084111
1534	0.2320714542
1535	0.2320611698
1536	0.2320457728
1537	0.2320184904
1538	0.2320024579
1539	0.2319896256
1540	0.2319784033
1541	0.2319635602
1542	0.2319538811
1543	0.2319451126
1544	0.2319195582
1545	0.2319066095
1546	0.231890595
1547	0.2318767453
1548	0.231860833
1549	0.2318445486
1550	0.231832727
1551	0.2318247039
1552	0.2318056689
1553	0.2317938353
1554	0.2317778529
1555	0.2317607298
1556	0.2317528736
1557	0.231738685
1558	0.2317272512
1559	0.2317197622
1560	0.2317101312
1561	0.2316890659
1562	0.2316798222
1563	0.2316701673
1564	0.231652813
1565	0.2316379961
1566	0.2316235398
1567	0.2316098885
1568	0.23160156
1569	0.2315896944
1570	0.2315802203
1571	0.2315674062
1572	0.2315615472
1573	0.2315564545
1574	0.2315459265
1575	0.2315303857
1576	0.2315170024
1577	0.231500086
1578	0.2314885807
1579	0.2314772644
1580	0.2314653893
1581	0.2314553056
1582	0.2314348097
1583	0.2314172143
1584	0.2314004641
1585	0.2313923648
1586	0.2313794925
1587	0.2313675109
1588	0.2313532155
1589	0.2313191065
1590	0.2313022678
1591	0.2312946377
1592	0.2312839667
1593	0.2312611142
1594	0.2312470349
1595	0.231232892
1596	0.231219509
1597	0.2312026039
1598	0.2311676175
1599	0.2311516163
1600	0.2311403682
1601	0.2311262953
1602	0.2311156008
1603	0.2310936145
1604	0.2310866054
1605	0.231056175
1606	0.2310450491
1607	0.2310333679
1608	0.231017713
1609	0.2310081748
1610	0.2310006577
1611	0.230986493
1612	0.2309738643
1613	0.2309619131
1614	0.2309511493
1615	0.2309356525
1616	0.2309292097
1617	0.230911725
1618	0.2308917537
1619	0.2308844123
1620	0.2308708669
1621	0.2308553771
1622	0.2308366462
1623	0.2308275378
1624	0.2308183374
1625	0.2308082228
1626	0.2307911513
1627	0.2307844492
1628	0.2307727041
1629	0.2307641034
1630	0.2307407389
1631	0.2307270572
1632	0.2307094449
1633	0.2307000825
1634	0.2306841317
1635	0.2306435057
1636	0.2306313975
1637	0.2306088622
1638	0.2305961181
1639	0.2305862401
1640	0.2305755735
1641	0.2305568432
1642	0.2305516702
1643	0.2305413721
1644	0.2305284711
1645	0.230504733
1646	0.230494203
1647	0.2304865694
1648	0.230476963
1649	0.2304679895
1650	0.2304587908
1651	0.2304486505
1652	0.2304268476
1653	0.2304123996
1654	0.2303936948
1655	0.2303755714
1656	0.230359841
1657	0.2303455015
1658	0.230327735
1659	0.2303136278
1660	0.2303057251
1661	0.2302863217
1662	0.2302747881
1663	0.2302685093
1664	0.2302527815
1665	0.2302446818
1666	0.2302367258
1667	0.2302246144
1668	0.2302103863
1669	0.2301991692
1670	0.2301903128
1671	0.230178475
1672	0.2301636991
1673	0.2301429712
1674	0.2301286073
1675	0.2301204967
1676	0.2300997388
1677	0.2300890162
1678	0.2300737459
1679	0.2300609508
1680	0.2300507392
1681	0.2300429613
1682	0.2300334585
1683	0.2300220697
1684	0.2300084199
1685	0.2299945783
1686	0.2299764588
1687	0.2299628702
1688	0.2299392014
1689	0.2299262039
1690	0.2299144479
1691	0.2299061322
1692	0.2298916474
1693	0.2298744628
1694	0.2298648955
1695	0.2298474533
1696	0.2298358674
1697	0.2298204815
1698	0.2298104071
1699	0.2298021124
1700	0.2297901662
1701	0.2297762702
1702	0.2297593379
1703	0.2297461706
1704	0.2297363858
1705	0.2297261592
1706	0.2297066194
1707	0.2297010344
1708	0.2296881621
1709	0.2296798917
1710	0.2296523631
1711	0.2296418853
1712	0.2296286514
1713	0.2296220237
1714	0.2296088061
1715	0.229601622
1716	0.2295862792
1717	0.2295727472
1718	0.2295622393
1719	0.2295541977
1720	0.2295442184
1721	0.2295309855
1722	0.2295229147
1723	0.2295051921
1724	0.2294911564
1725	0.2294792498
1726	0.2294718511
1727	0.2294638235
1728	0.2294553163
1729	0.2294403906
1730	0.2294280473
1731	0.2294149342
1732	0.2294002795
1733	0.2293910436
1734	0.2293809809
1735	0.229371909
1736	0.2293614383
1737	0.2293538591
1738	0.2293329601
1739	0.2293129241
1740	0.2292916261
1741	0.2292798888
1742	0.2292729019
1743	0.2292641943
1744	0.2292404759
1745	0.2292332589
1746	0.2292252204
1747	0.2292155187
1748	0.2292019114
1749	0.229194465
1750	0.2291834016
1751	0.2291701754
1752	0.2291622958
1753	0.229144744
1754	0.2291363462
1755	0.2291277367
1756	0.2291176656
1757	0.2291016437
1758	0.229084409
1759	0.2290786247
1760	0.2290654549
1761	0.2290550331
1762	0.229038675
1763	0.2290281962
1764	0.2290056726
1765	0.228990655
1766	0.2289774499
1767	0.2289686956
1768	0.2289540465
1769	0.2289445326
1770	0.2289321411
1771	0.2289237198
1772	0.2289113735
1773	0.228893687
1774	0.2288813251
1775	0.2288750291
1776	0.2288670098
1777	0.2288526489
1778	0.2288376949
1779	0.2288335004
1780	0.2288231968
1781	0.228803471
1782	0.2287835749
1783	0.2287691234
1784	0.2287645795
1785	0.2287561269
1786	0.2287466429
1787	0.2287294601
1788	0.2287176763
1789	0.228707972
1790	0.2286995437
1791	0.2286901958
1792	0.2286826918
1793	0.2286756162
1794	0.2286670317
1795	0.2286507726
1796	0.2286361543
1797	0.228626246
1798	0.228616038
1799	0.2285968806
1800	0.2285877573
1801	0.2285808486
1802	0.228565823
1803	0.2285556502
1804	0.2285416142
1805	0.2285242906
1806	0.228514081
1807	0.2285073848
1808	0.2284966249
1809	0.2284861128
1810	0.2284792205
1811	0.2284749608
1812	0.228461706
1813	0.2284462588
1814	0.2284306502
1815	0.2284236159
1816	0.2284161704
1817	0.2284074456
1818	0.2284025666
1819	0.2283893497
1820	0.2283845849
1821	0.228377318
1822	0.2283678592
1823	0.228360658
1824	0.2283521687
1825	0.228337133
1826	0.2283281784
1827	0.2283235834
1828	0.2283199041
1829	0.2283099687
1830	0.2282931942
1831	0.2282800704
1832	0.2282667047
1833	0.2282421135
1834	0.2282329898
1835	0.2282240774
1836	0.2282152201
1837	0.2282093128
1838	0.2281919351
1839	0.2281794339
1840	0.2281740845
1841	0.2281616915
1842	0.22815609
1843	0.2281350531
1844	0.2281238906
1845	0.2281068448
1846	0.2280986451
1847	0.2280901659
1848	0.2280797659
1849	0.2280657548
1850	0.2280543519
1851	0.2280465168
1852	0.2280373508
1853	0.2280258655
1854	0.2280146948
1855	0.2280096764
1856	0.2279988988
1857	0.2279856246
1858	0.2279736305
1859	0.2279603764
1860	0.2279467785
1861	0.2279429012
1862	0.227928137
1863	0.2279213551
1864	0.2279064556
1865	0.227895457
1866	0.2278867481
1867	0.2278818106
1868	0.2278710715
1869	0.2278628221
1870	0.2278511593
1871	0.2278355569
1872	0.2278255261
1873	0.227819618
1874	0.2278077497
1875	0.2277966644
1876	0.2277823712
1877	0.2277648091
1878	0.227749237
1879	0.2277445627
1880	0.2277307384
1881	0.227719523
1882	0.2277082633
1883	0.2276967896
1884	0.2276865883
1885	0.2276730353
1886	0.2276481563
1887	0.2276334459
1888	0.2276209087
1889	0.2276086102
1890	0.227590812
1891	0.227581569
1892	0.2275695454
1893	0.2275511802
1894	0.2275398589
1895	0.2275204861
1896	0.2275137752
1897	0.227500987
1898	0.2274926279
1899	0.2274875064
1900	0.22747676
1901	0.2274669213
1902	0.2274592719
1903	0.2274485944
1904	0.2274355951
1905	0.2274217722
1906	0.227406963
1907	0.2273965458
1908	0.2273825608
1909	0.2273748621
1910	0.2273690639
1911	0.2273564783
1912	0.2273439539
1913	0.2273340946
1914	0.227321372
1915	0.2273114643
1916	0.2272929752
1917	0.227283983
1918	0.2272703875
1919	0.2272638892
1920	0.2272545761
1921	0.2272424812
1922	0.2272298662
1923	0.22722225
1924	0.2272153518
1925	0.2272059057
1926	0.2271948506
1927	0.2271796613
1928	0.2271707238
1929	0.2271654302
1930	0.2271536076
1931	0.2271354243
1932	0.2271221661
1933	0.2271129429
1934	0.2271089128
1935	0.2270977113
1936	0.227089324
1937	0.2270838674
1938	0.2270745281
1939	0.2270657109
1940	0.2270574614
1941	0.2270504518
1942	0.2270430519
1943	0.2270336925
1944	0.2270268422
1945	0.227016239
1946	0.2270049979
1947	0.2269999103
1948	0.2269839836
1949	0.2269734795
1950	0.2269633704
1951	0.226950058
1952	0.2269375678
1953	0.2269296226
1954	0.2269128457
1955	0.2269017162
1956	0.2268937246
1957	0.2268882131
1958	0.2268755268
1959	0.2268630235
1960	0.2268574994
1961	0.2268499536
1962	0.2268290336
1963	0.2268187849
1964	0.2268055645
1965	0.2267938209
1966	0.2267838777
1967	0.2267735035
1968	0.2267644464
1969	0.226759942
1970	0.2267493435
1971	0.2267438214
1972	0.2267379943
1973	0.2267248161
1974	0.2267172624
1975	0.2267056183
1976	0.2266868798
1977	0.2266760675
1978	0.2266692902
1979	0.2266610476
1980	0.2266567338
1981	0.2266498375
1982	0.2266337945
1983	0.2266240731
1984	0.2266116997
1985	0.2266057165
1986	0.2265932206
1987	0.226582197
1988	0.2265684663
1989	0.226559701
1990	0.2265536225
1991	0.2265380357
1992	0.2265301376
1993	0.2265127199
1994	0.2265028317
1995	0.2264845267
1996	0.2264757941
1997	0.2264690579
1998	0.226458418
1999	0.2264449913
2000	0.2264398284
2001	0.2264351247
2002	0.2264243385
2003	0.2264118752
2004	0.2264034806
2005	0.2263972112
2006	0.2263858152
2007	0.2263707602
2008	0.2263565736
2009	0.2263446125
2010	0.2263304912
2011	0.2263182549
2012	0.2263121582
2013	0.2263012344
2014	0.2262970184
2015	0.2262896443
2016	0.2262800354
2017	0.2262683123
2018	0.2262623591
2019	0.2262550963
2020	0.2262413678
2021	0.22623387
2022	0.2262244124
2023	0.2262142573
2024	0.2262036392
2025	0.2261920043
2026	0.2261704403
2027	0.2261610966
2028	0.2261353741
2029	0.2261245605
2030	0.2261212412
2031	0.2261057624
2032	0.2261024742
2033	0.226095676
2034	0.2260907361
2035	0.2260796034
2036	0.2260674724
2037	0.2260547658
2038	0.2260468006
2039	0.2260333816
2040	0.2260204475
2041	0.2260053111
2042	0.2259990229
2043	0.2259887244
2044	0.2259798122
2045	0.225968551
2046	0.2259634782
2047	0.2259546897
2048	0.2259455011
2049	0.2259400304
2050	0.2259329371
2051	0.2259253754
2052	0.2259142025
2053	0.2259021945
2054	0.2258922102
2055	0.2258816384
2056	0.2258696693
2057	0.2258559955
2058	0.2258459094
2059	0.2258383324
2060	0.2258227745
2061	0.2258144927
2062	0.2258061418
2063	0.2257947992
2064	0.2257832335
2065	0.2257715132
2066	0.2257575011
2067	0.2257498456
2068	0.2257360349
2069	0.2257281291
2070	0.2257206907
2071	0.2257128598
2072	0.2257061695
2073	0.2256954102
2074	0.2256910026
2075	0.2256751212
2076	0.2256659464
2077	0.2256604536
2078	0.2256511575
2079	0.2256450869
2080	0.2256340378
2081	0.2256197955
2082	0.225609268
2083	0.2255962257
2084	0.2255821532
2085	0.2255660244
2086	0.2255470581
2087	0.2255358425
2088	0.225526126
2089	0.2255196896
2090	0.2255175968
2091	0.2255038442
2092	0.2254861658
2093	0.2254807186
2094	0.2254709399
2095	0.225455271
2096	0.2254412776
2097	0.2254278283
2098	0.225424075
2099	0.2254130147
2100	0.2254075099
2101	0.2253954468
2102	0.2253900246
2103	0.2253827622
2104	0.2253703276
2105	0.2253645585
2106	0.2253485452
2107	0.2253402356
2108	0.2253354476
2109	0.2253272825
2110	0.2253180404
2111	0.2253110428
2112	0.2253011698
2113	0.2252940886
2114	0.2252883017
2115	0.2252795166
2116	0.2252757173
2117	0.2252648997
2118	0.2252589739
2119	0.2252557021
2120	0.2252473883
2121	0.2252369399
2122	0.2252318256
2123	0.2252243009
2124	0.2252213055
2125	0.2252172569
2126	0.2252054253
2127	0.2251939495
2128	0.2251841107
2129	0.2251740858
2130	0.2251634014
2131	0.2251563003
2132	0.2251435624
2133	0.2251387477
2134	0.2251289292
2135	0.2251216691
2136	0.2251119544
2137	0.2251073948
2138	0.2250991859
2139	0.2250920496
2140	0.2250863171
2141	0.2250784415
2142	0.2250740446
2143	0.225069569
2144	0.2250648663
2145	0.2250570365
2146	0.2250506301
2147	0.2250452498
2148	0.2250365887
2149	0.2250293419
2150	0.2250211516
2151	0.2250166219
2152	0.2249994446
2153	0.2249919988
2154	0.2249827251
2155	0.2249715939
2156	0.2249661705
2157	0.2249488974
2158	0.2249364538
2159	0.2249287134
2160	0.224909581
2161	0.2249045367
2162	0.2248946714
2163	0.2248834233
2164	0.2248786813
2165	0.2248675468
2166	0.2248541328
2167	0.2248494263
2168	0.224842999
2169	0.2248395351
2170	0.2248339678
2171	0.2248224756
2172	0.2248094731
2173	0.2248005853
2174	0.2247899219
2175	0.2247783586
2176	0.2247732828
2177	0.2247571418
2178	0.2247459216
2179	0.2247393885
2180	0.2247292021
2181	0.2247221702
2182	0.2246981312
2183	0.2246921014
2184	0.2246781389
2185	0.2246676098
2186	0.2246588956
2187	0.2246449008
2188	0.2246381067
2189	0.2246241083
2190	0.2246210515
2191	0.2246127657
2192	0.2245999652
2193	0.2245958451
2194	0.2245831653
2195	0.2245775455
2196	0.2245718585
2197	0.2245616229
2198	0.2245418007
2199	0.2245344836
2200	0.2245222019
2201	0.2245138499
2202	0.2245028618
2203	0.2244935785
2204	0.2244842033
2205	0.2244768367
2206	0.2244702061
2207	0.2244588012
2208	0.2244510771
2209	0.2244469458
2210	0.2244405684
2211	0.2244257701
2212	0.2244174457
2213	0.2244042185
2214	0.2243969125
2215	0.2243909906
2216	0.2243829431
2217	0.224370247
2218	0.2243563769
2219	0.2243502363
2220	0.2243428355
2221	0.224336547
2222	0.2243211282
2223	0.2242900412
2224	0.2242801377
2225	0.224270054
2226	0.2242613003
2227	0.2242553383
2228	0.2242478799
2229	0.2242404574
2230	0.2242312725
2231	0.2242279148
2232	0.2242203787
2233	0.2242136675
2234	0.224205521
2235	0.2241971806
2236	0.2241895492
2237	0.2241794734
2238	0.2241716356
2239	0.2241630352
2240	0.224141315
2241	0.2241336349
2242	0.2241246165
2243	0.2241185865
2244	0.2241143629
2245	0.224109576
2246	0.2241015556
2247	0.2240910125
2248	0.224078999
2249	0.2240630309
2250	0.224056996
2251	0.2240478274
2252	0.2240389845
2253	0.22403305
2254	0.2240282612
2255	0.2240137197
2256	0.2240050552
2257	0.2239973343
2258	0.2239888475
2259	0.2239789845
2260	0.223969406
2261	0.2239622152
2262	0.2239480156
2263	0.2239426123
2264	0.2239352766
2265	0.2239243894
2266	0.223913544
2267	0.2239056498
2268	0.2239002943
2269	0.2238809428
2270	0.2238748375
2271	0.2238676554
2272	0.2238624087
2273	0.2238461155
2274	0.2238391354
2275	0.2238310166
2276	0.2238234044
2277	0.223809731
2278	0.2238043479
2279	0.2237930565
2280	0.2237870755
2281	0.2237817915
2282	0.2237702819
2283	0.2237623495
2284	0.2237540354
2285	0.2237412789
2286	0.2237309565
2287	0.2237171894
2288	0.2237074173
2289	0.2236947433
2290	0.2236886683
2291	0.2236792371
2292	0.2236727993
2293	0.2236689862
2294	0.2236643362
2295	0.2236566822
2296	0.2236477675
2297	0.2236374937
2298	0.2236318705
2299	0.2236236086
2300	0.2236150863
2301	0.2236057611
2302	0.2235978314
2303	0.2235886942
2304	0.2235784507
2305	0.2235728428
2306	0.2235626833
2307	0.2235588179
2308	0.2235524996
2309	0.2235450675
2310	0.2235321258
2311	0.2235289719
2312	0.2235116644
2313	0.2234978823
2314	0.2234872421
2315	0.2234762512
2316	0.2234675743
2317	0.2234615127
2318	0.2234550643
2319	0.2234433769
2320	0.2234352602
2321	0.2234212289
2322	0.2234089588
2323	0.2234073126
2324	0.2234009376
2325	0.2233932478
2326	0.2233871121
2327	0.2233837547
2328	0.223374743
2329	0.2233666131
2330	0.2233583403
2331	0.2233533469
2332	0.2233451944
2333	0.2233383376
2334	0.2233304927
2335	0.2233226322
2336	0.2233154665
2337	0.2233034973
2338	0.2232967728
2339	0.2232870257
2340	0.223278526
2341	0.2232716134
2342	0.2232668811
2343	0.2232613892
2344	0.223247475
2345	0.2232351463
2346	0.2232197649
2347	0.2232098821
2348	0.2232010475
2349	0.2231985356
2350	0.2231837462
2351	0.2231735832
2352	0.2231647214
2353	0.2231555751
2354	0.2231525342
2355	0.2231385786
2356	0.2231285998
2357	0.2231219806
2358	0.223114687
2359	0.2231096671
2360	0.2231006667
2361	0.2230928181
2362	0.2230773904
2363	0.2230694518
2364	0.22306804
2365	0.2230610249
2366	0.2230546926
2367	0.2230479773
2368	0.2230391631
2369	0.2230351613
2370	0.2230276232
2371	0.2230222879
2372	0.2230110226
2373	0.2230021645
2374	0.2229938297
2375	0.2229742638
2376	0.2229606541
2377	0.2229488523
2378	0.2229402776
2379	0.2229329694
2380	0.2229258079
2381	0.2229161887
2382	0.2228998283
2383	0.2228928493
2384	0.2228846038
2385	0.2228745729
2386	0.2228687467
2387	0.2228520007
2388	0.2228435821
2389	0.2228363074
2390	0.2228239525
2391	0.2228177069
2392	0.2228119545
2393	0.2228016758
2394	0.2227854639
2395	0.2227762678
2396	0.2227679455
2397	0.2227555279
2398	0.2227500303
2399	0.2227409509
2400	0.2227343226
2401	0.2227283672
2402	0.2227216157
2403	0.2227138599
2404	0.2227062912
2405	0.2226969535
2406	0.2226920824
2407	0.2226825571
2408	0.2226728671
2409	0.2226663925
2410	0.2226619437
2411	0.2226532309
2412	0.222645209
2413	0.2226313775
2414	0.2226269068
2415	0.2226173052
2416	0.2226120808
2417	0.2226061793
2418	0.222596768
2419	0.2225875516
2420	0.2225756782
2421	0.2225713458
2422	0.222565111
2423	0.2225610691
2424	0.2225456528
2425	0.2225388796
2426	0.2225282065
2427	0.2225214271
2428	0.2225166593
2429	0.2225074621
2430	0.2224936557
2431	0.2224840598
2432	0.2224721674
2433	0.222465538
2434	0.2224582911
2435	0.2224364377
2436	0.2224315629
2437	0.2224218629
2438	0.2224175868
2439	0.2224113249
2440	0.2224062983
2441	0.2223990697
2442	0.2223891194
2443	0.2223745938
2444	0.2223659441
2445	0.2223628841
2446	0.2223576346
2447	0.2223536735
2448	0.22234743
2449	0.2223439418
2450	0.2223388734
2451	0.2223328549
2452	0.2223170152
2453	0.2223116484
2454	0.2223048839
2455	0.2222982105
2456	0.2222925037
2457	0.2222891331
2458	0.2222816845
2459	0.2222791073
2460	0.2222691935
2461	0.2222640679
2462	0.2222551554
2463	0.2222486684
2464	0.2222357694
2465	0.2222272015
2466	0.2222219168
2467	0.2222152555
2468	0.222210292
2469	0.2222062435
2470	0.2222027146
2471	0.2221962375
2472	0.2221871324
2473	0.2221780109
2474	0.2221734324
2475	0.2221688771
2476	0.2221577744
2477	0.2221510336
2478	0.2221429553
2479	0.2221389965
2480	0.2221305586
2481	0.2221243802
2482	0.2221129397
2483	0.2221068625
2484	0.2221011398
2485	0.2220943977
2486	0.2220864796
2487	0.2220819245
2488	0.2220779447
2489	0.2220731477
2490	0.2220656899
2491	0.2220596888
2492	0.2220545379
2493	0.2220480284
2494	0.2220436342
2495	0.2220316323
2496	0.2220211287
2497	0.2220097647
2498	0.2220073227
2499	0.2220011227
2500	0.2219964916
2501	0.2219888765
2502	0.221981639
2503	0.2219683556
2504	0.221963151
2505	0.2219507546
2506	0.2219416196
2507	0.2219310122
2508	0.2219205997
2509	0.2219117766
2510	0.2219099028
2511	0.22190274
2512	0.2218968699
2513	0.2218898272
2514	0.221874839
2515	0.2218655718
2516	0.2218609288
2517	0.221853134
2518	0.221842413
2519	0.2218369276
2520	0.2218298546
2521	0.2218223072
2522	0.2218100965
2523	0.2217978935
2524	0.2217935227
2525	0.2217883049
2526	0.2217766908
2527	0.2217737454
2528	0.2217676564
2529	0.2217551276
2530	0.2217521972
2531	0.221746707
2532	0.2217350812
2533	0.2217265348
2534	0.221724393
2535	0.2217111716
2536	0.2217050835
2537	0.2216986226
2538	0.2216873618
2539	0.2216845164
2540	0.2216666894
2541	0.221658852
2542	0.2216505643
2543	0.2216436853
2544	0.2216352877
2545	0.2216289184
2546	0.2216178273
2547	0.2216116124
2548	0.2216072898
2549	0.2216046029
2550	0.2215987182
2551	0.2215919021
2552	0.2215840467
2553	0.2215734057
2554	0.2215615227
2555	0.2215556872
2556	0.2215459509
2557	0.2215415584
2558	0.2215329424
2559	0.2215259173
2560	0.2215189203
2561	0.221513573
2562	0.221498598
2563	0.2214886039
2564	0.2214805709
2565	0.2214738109
2566	0.221468705
2567	0.221463715
2568	0.2214592526
2569	0.2214504037
2570	0.2214409345
2571	0.2214345085
2572	0.2214265324
2573	0.2214199507
2574	0.2214155032
2575	0.2214095269
2576	0.2214047157
2577	0.2213923142
